Time,Yaw,Yaw_Target,Yaw_Error,Servo_Cmd,X_Position,Y_Position,Altitude,Velocity_Z,Distance_To_Target
2.900000,175.803112,223.170893,35.368351,-15.000000,1075.174065,1024.902471,705.000000,-15.000000,1132.519019
3.000000,187.808238,223.200459,47.397347,15.000000,1074.379157,1024.794018,703.500000,-15.000000,1131.983250
3.100000,175.804741,223.224014,35.415776,-15.000000,1073.679051,1024.873958,702.000000,-15.000000,1131.329644
3.200000,187.796834,223.251258,47.446517,15.000000,1072.897841,1024.755325,700.500000,-15.000000,1130.874366
3.300000,175.794285,223.274013,35.477179,-15.000000,1072.002523,1024.817049,699.000000,-15.000000,1130.224168
3.400000,187.788119,223.307422,47.513136,15.000000,1071.267708,1024.719292,697.500000,-15.000000,1129.614805
3.500000,175.775911,223.329390,35.541271,-15.000000,1070.356777,1024.807458,696.000000,-15.000000,1129.013122
3.600000,187.761046,223.364385,47.588474,15.000000,1069.606551,1024.741140,694.500000,-15.000000,1128.411201
3.700000,175.748488,223.388105,35.627059,-15.000000,1068.657388,1024.799791,693.000000,-15.000000,1127.820345
3.800000,187.751960,223.423415,47.674927,15.000000,1067.818459,1024.715356,691.500000,-15.000000,1127.171076
3.900000,175.742311,223.449626,35.697666,-15.000000,1067.253538,1024.729814,690.000000,-15.000000,1126.503846
4.000000,187.746236,223.469927,47.727616,15.000000,1066.570091,1024.573233,688.500000,-15.000000,1126.103738
4.100000,175.747113,223.488078,35.741842,-15.000000,1065.786511,1024.620612,687.000000,-15.000000,1125.500070
4.200000,187.741350,223.517294,47.770181,15.000000,1065.044092,1024.514484,685.500000,-15.000000,1124.964321
4.300000,175.755263,223.539423,35.798073,-15.000000,1064.237267,1024.571876,684.000000,-15.000000,1124.352951
4.400000,187.761677,223.569880,47.814617,15.000000,1063.397168,1024.455637,682.500000,-15.000000,1123.807776
4.500000,175.749584,223.595123,35.833446,-15.000000,1062.548075,1024.500850,681.000000,-15.000000,1123.119088
4.600000,187.754865,223.626679,47.877095,15.000000,1061.584756,1024.430344,679.500000,-15.000000,1122.535496
4.700000,175.748160,223.658019,35.903154,-15.000000,1060.752780,1024.470999,678.000000,-15.000000,1121.789719
4.800000,187.760714,223.688873,47.940713,15.000000,1059.974457,1024.356431,676.500000,-15.000000,1121.216036
4.900000,175.762159,223.712126,35.951412,-15.000000,1059.146777,1024.400445,675.000000,-15.000000,1120.574185
5.000000,187.759026,223.743013,47.980854,15.000000,1058.324614,1024.261905,673.500000,-15.000000,1120.006498
5.100000,175.762974,223.766988,36.007962,-15.000000,1057.689699,1024.456857,672.000000,-15.000000,1119.316836
5.200000,187.759600,223.796684,48.033711,15.000000,1056.968842,1024.362787,670.500000,-15.000000,1118.993330
5.300000,175.765627,223.818765,36.059165,-15.000000,1056.100130,1024.426320,669.000000,-15.000000,1118.407993
5.400000,187.778498,223.851944,48.086317,15.000000,1055.237107,1024.305048,667.500000,-15.000000,1117.825364
5.500000,175.769024,223.878124,36.099627,-15.000000,1054.402276,1024.377859,666.000000,-15.000000,1117.119111
5.600000,187.771933,223.910510,48.141486,15.000000,1053.631772,1024.270329,664.500000,-15.000000,1116.567996
5.700000,175.778169,223.933969,36.162036,-15.000000,1052.917102,1024.402593,663.000000,-15.000000,1115.938424
5.800000,187.780474,223.964330,48.186161,15.000000,1052.088789,1024.323015,661.500000,-15.000000,1115.515687
5.900000,175.765019,223.990938,36.210464,-15.000000,1051.334542,1024.377530,660.000000,-15.000000,1114.864367
6.000000,187.766571,224.019889,48.254870,15.000000,1050.371413,1024.205199,658.500000,-15.000000,1114.359730
6.100000,175.763081,224.047950,36.281379,-15.000000,1049.519991,1024.204040,657.000000,-15.000000,1113.547524
6.200000,187.757938,224.078382,48.315301,15.000000,1048.667003,1024.015087,655.500000,-15.000000,1112.934909
6.300000,175.775393,224.101958,36.344020,-15.000000,1048.101977,1024.011032,654.000000,-15.000000,1112.190782
6.400000,187.781699,224.122072,48.346679,15.000000,1047.540155,1023.957215,652.500000,-15.000000,1111.782283
6.500000,175.791252,224.140246,36.358547,-15.000000,1046.770267,1023.993034,651.000000,-15.000000,1111.341563
6.600000,187.805388,224.169227,48.377975,15.000000,1046.063415,1023.909396,649.500000,-15.000000,1110.814149
6.700000,175.814721,224.191548,36.386160,-15.000000,1045.251187,1023.971680,648.000000,-15.000000,1110.248942
6.800000,187.828238,224.223086,48.408365,15.000000,1044.661500,1023.787754,646.500000,-15.000000,1109.710148
6.900000,175.824841,224.237523,36.409285,-15.000000,1043.941528,1023.753382,645.000000,-15.000000,1109.159316
7.000000,187.828309,224.262209,48.437368,15.000000,1043.298561,1023.660279,643.500000,-15.000000,1108.619613
7.100000,175.840037,224.281965,36.453656,-15.000000,1042.438806,1023.764002,642.000000,-15.000000,1108.094235
7.200000,187.855012,224.316859,48.476822,15.000000,1041.541597,1023.768554,640.500000,-15.000000,1107.551350
7.300000,175.861653,224.349473,36.494461,-15.000000,1040.809521,1023.881437,639.000000,-15.000000,1106.912767
7.400000,187.887565,224.380152,48.518499,15.000000,1039.875287,1023.808659,637.500000,-15.000000,1106.468336
7.500000,175.895078,224.411315,36.523749,-15.000000,1039.068231,1023.869225,636.000000,-15.000000,1105.749886
7.600000,187.881218,224.442837,48.547759,15.000000,1038.392420,1023.811811,634.500000,-15.000000,1105.215930
7.700000,175.872267,224.465254,36.584036,-15.000000,1037.608622,1023.870370,633.000000,-15.000000,1104.693317
7.800000,187.864357,224.495912,48.623645,15.000000,1036.715271,1023.768134,631.500000,-15.000000,1104.175118
7.900000,175.870701,224.524635,36.660278,-15.000000,1035.972668,1023.767843,630.000000,-15.000000,1103.466376
8.000000,187.872460,224.551675,48.680974,15.000000,1035.202645,1023.671636,628.500000,-15.000000,1102.936856
8.100000,175.868327,224.576190,36.703730,-15.000000,1034.531187,1023.753408,627.000000,-15.000000,1102.320731
8.200000,187.859593,224.603724,48.735397,15.000000,1033.731907,1023.642893,625.500000,-15.000000,1101.899959
8.300000,175.868143,224.628831,36.769238,-15.000000,1032.794791,1023.717187,624.000000,-15.000000,1101.253390
8.400000,187.881615,224.665854,48.797711,15.000000,1031.991492,1023.606063,622.500000,-15.000000,1100.638891
8.500000,175.869368,224.691151,36.809536,-15.000000,1031.306436,1023.645456,621.000000,-15.000000,1099.989561
8.600000,187.839719,224.717716,48.848348,15.000000,1030.505668,1023.533424,619.500000,-15.000000,1099.530372
8.700000,175.837961,224.742942,36.903223,-15.000000,1029.828007,1023.595723,618.000000,-15.000000,1098.882640
8.800000,187.839238,224.770132,48.932171,15.000000,1028.910399,1023.517743,616.500000,-15.000000,1098.445293
8.900000,175.836849,224.800973,36.961734,-15.000000,1027.972224,1023.654469,615.000000,-15.000000,1097.739089
9.000000,187.831562,224.840562,49.003713,15.000000,1027.232401,1023.537637,613.500000,-15.000000,1097.170004
9.100000,175.822478,224.863491,37.031929,-15.000000,1026.569865,1023.601360,612.000000,-15.000000,1096.563122
9.200000,187.821814,224.890281,49.067804,15.000000,1025.918643,1023.688720,610.500000,-15.000000,1096.138595
9.300000,175.836604,224.917550,37.095736,-15.000000,1025.170788,1023.744105,609.000000,-15.000000,1095.739009
9.400000,187.829571,224.947226,49.110621,15.000000,1024.605002,1023.565636,607.500000,-15.000000,1095.248689
9.500000,175.854473,224.961534,37.131963,-15.000000,1023.694740,1023.674690,606.000000,-15.000000,1094.722203
9.600000,187.841459,224.999258,49.144784,15.000000,1022.977786,1023.497208,604.500000,-15.000000,1094.155417
9.700000,175.821148,225.019244,37.177785,-15.000000,1022.217087,1023.571071,603.000000,-15.000000,1093.523016
9.800000,187.819228,225.050186,49.229038,15.000000,1021.464179,1023.471024,601.500000,-15.000000,1093.037708
9.900000,175.837162,225.074426,37.255199,-15.000000,1020.764926,1023.488513,600.000000,-15.000000,1092.435080
10.000000,187.832899,225.101052,49.263890,15.000000,1019.890782,1023.372606,598.500000,-15.000000,1091.953777
10.100000,175.823824,225.129267,37.296368,-15.000000,1019.170338,1023.418405,597.000000,-15.000000,1091.254784
10.200000,187.821937,225.157784,49.333960,15.000000,1018.370561,1023.312404,595.500000,-15.000000,1090.779097
10.300000,175.812290,225.183660,37.361723,-15.000000,1017.665710,1023.390386,594.000000,-15.000000,1090.140080
10.400000,187.799963,225.212840,49.400550,15.000000,1016.872318,1023.287676,592.500000,-15.000000,1089.698734
10.500000,175.804122,225.238658,37.438695,-15.000000,1016.158634,1023.290974,591.000000,-15.000000,1089.067024
10.600000,187.808321,225.265452,49.461330,15.000000,1015.448260,1023.187463,589.500000,-15.000000,1088.566940
10.700000,175.806740,225.288190,37.479869,-15.000000,1014.649510,1023.245990,588.000000,-15.000000,1087.993516
10.800000,187.800931,225.320267,49.513527,15.000000,1013.796395,1023.152697,586.500000,-15.000000,1087.473326
10.900000,175.803082,225.348788,37.547857,-15.000000,1013.052178,1023.155833,585.000000,-15.000000,1086.807263
11.000000,187.815343,225.376829,49.573747,15.000000,1012.416079,1023.052199,583.500000,-15.000000,1086.286596
11.100000,175.820252,225.396879,37.581536,-15.000000,1011.615243,1023.108888,582.000000,-15.000000,1085.766080
11.200000,187.817599,225.429084,49.608831,15.000000,1010.752744,1022.970547,580.500000,-15.000000,1085.244272
11.300000,175.836749,225.456415,37.638815,-15.000000,1010.039321,1023.080630,579.000000,-15.000000,1084.540550
11.400000,187.847542,225.487368,49.650619,15.000000,1009.037495,1023.073546,577.500000,-15.000000,1084.118734
11.500000,175.860318,225.524886,37.677345,-15.000000,1008.218998,1023.127884,576.000000,-15.000000,1083.411568
11.600000,187.867388,225.557803,49.697485,15.000000,1007.410246,1023.019904,574.500000,-15.000000,1082.877082
11.700000,175.870245,225.584369,37.716981,-15.000000,1006.730911,1023.070294,573.000000,-15.000000,1082.233825
11.800000,187.864387,225.611937,49.741692,15.000000,1006.037070,1022.950406,571.500000,-15.000000,1081.794506
11.900000,175.865026,225.633768,37.769381,-15.000000,1005.185102,1022.990890,570.000000,-15.000000,1081.223557
12.000000,187.864273,225.667561,49.802535,15.000000,1004.388307,1022.880606,568.500000,-15.000000,1080.656955
12.100000,175.858329,225.693708,37.829435,-15.000000,1003.432821,1022.927305,567.000000,-15.000000,1080.021365
12.200000,187.867208,225.731735,49.873406,15.000000,1002.635991,1022.818562,565.500000,-15.000000,1079.387620
12.300000,175.877500,225.758009,37.890801,-15.000000,1001.925676,1022.881879,564.000000,-15.000000,1078.753662
12.400000,187.886409,225.787395,49.909895,15.000000,1001.099091,1022.773598,562.500000,-15.000000,1078.303585
12.500000,175.896579,225.814880,37.928471,-15.000000,1000.398015,1022.883126,561.000000,-15.000000,1077.649701
12.600000,187.902901,225.845680,49.949101,15.000000,999.578982,1022.784227,559.500000,-15.000000,1077.239763
12.700000,175.907028,225.873287,37.970386,-15.000000,998.817400,1022.839458,558.000000,-15.000000,1076.598398
12.800000,187.912683,225.904441,49.997412,15.000000,997.947656,1022.752860,556.500000,-15.000000,1076.107953
12.900000,175.903910,225.934508,38.021825,-15.000000,997.376275,1022.763855,555.000000,-15.000000,1075.440691
13.000000,187.916509,225.956797,50.052887,15.000000,996.668181,1022.667133,553.500000,-15.000000,1075.051288
13.100000,175.906324,225.980353,38.063844,-15.000000,995.945426,1022.715572,552.000000,-15.000000,1074.489586
13.200000,187.893464,226.009875,50.103551,15.000000,995.291788,1022.642617,550.500000,-15.000000,1074.022315
13.300000,175.905982,226.032270,38.138805,-15.000000,994.610751,1022.746927,549.000000,-15.000000,1073.515935
13.400000,187.915209,226.062307,50.156325,15.000000,993.918414,1022.608996,547.500000,-15.000000,1073.118345
13.500000,175.915779,226.083827,38.168618,-15.000000,993.180242,1022.671919,546.000000,-15.000000,1072.538702
13.600000,187.905962,226.114578,50.198799,15.000000,992.286675,1022.580840,544.500000,-15.000000,1072.072183
13.700000,175.906289,226.145642,38.239680,-15.000000,991.405799,1022.640531,543.000000,-15.000000,1071.387261
13.800000,187.900686,226.181843,50.275554,15.000000,990.597942,1022.535175,541.500000,-15.000000,1070.820223
13.900000,175.904488,226.209145,38.308459,-15.000000,989.887646,1022.558013,540.000000,-15.000000,1070.184988
14.000000,187.917222,226.237455,50.332966,15.000000,989.028061,1022.452871,538.500000,-15.000000,1069.710060
14.100000,175.911992,226.266829,38.349608,-15.000000,988.155236,1022.542723,537.000000,-15.000000,1069.039715
14.200000,187.926190,226.303979,50.391986,15.000000,987.328819,1022.406371,535.500000,-15.000000,1068.501479
14.300000,175.927316,226.330984,38.404795,-15.000000,986.455118,1022.481534,534.000000,-15.000000,1067.832098
14.400000,187.913349,226.367698,50.440382,15.000000,985.482514,1022.358111,532.500000,-15.000000,1067.283402
14.500000,175.926559,226.400941,38.487592,-15.000000,984.605386,1022.431721,531.000000,-15.000000,1066.523127
14.600000,187.930944,226.437811,50.511251,15.000000,983.820873,1022.322612,529.500000,-15.000000,1065.971780
14.700000,175.931340,226.464340,38.533396,-15.000000,982.994153,1022.373585,528.000000,-15.000000,1065.352191
14.800000,187.925886,226.498478,50.567138,15.000000,982.176584,1022.241692,526.500000,-15.000000,1064.819884
14.900000,175.931453,226.525519,38.599633,-15.000000,981.339058,1022.295178,525.000000,-15.000000,1064.161539
15.000000,187.909348,226.560242,50.628789,15.000000,980.503139,1022.212218,523.500000,-15.000000,1063.624304
15.100000,175.913300,226.589882,38.680534,-15.000000,979.630806,1022.269032,522.000000,-15.000000,1062.989438
15.200000,187.896935,226.626163,50.712864,15.000000,978.849708,1022.157885,520.500000,-15.000000,1062.431443
15.300000,175.881249,226.652682,38.755747,-15.000000,978.092722,1022.201702,519.000000,-15.000000,1061.814342
15.400000,187.876751,226.684023,50.802774,15.000000,977.271446,1022.114587,517.500000,-15.000000,1061.326755
15.500000,175.865779,226.713073,38.836321,-15.000000,976.420671,1022.200867,516.000000,-15.000000,1060.700095
15.600000,187.861146,226.749739,50.883960,15.000000,975.792950,1022.180346,514.500000,-15.000000,1060.179782
15.700000,175.866764,226.773698,38.912553,-15.000000,974.948343,1022.225853,513.000000,-15.000000,1059.734822
15.800000,187.861478,226.808675,50.941911,15.000000,974.154129,1022.116966,511.500000,-15.000000,1059.189722
15.900000,175.853866,226.835982,38.974504,-15.000000,973.352418,1022.173586,510.000000,-15.000000,1058.566868
16.000000,187.865027,226.869746,51.015880,15.000000,972.540999,1022.061273,508.500000,-15.000000,1058.059908
16.100000,175.848961,226.897672,39.032645,-15.000000,971.845059,1022.140054,507.000000,-15.000000,1057.423333
16.200000,187.842588,226.928134,51.079173,15.000000,970.997412,1022.162228,505.500000,-15.000000,1057.005465
16.300000,175.829398,226.962537,39.119949,-15.000000,970.276625,1022.276541,504.000000,-15.000000,1056.442982
16.400000,187.825959,226.995353,51.165956,15.000000,969.383331,1022.117261,502.500000,-15.000000,1056.034787
16.500000,175.818937,227.024923,39.198964,-15.000000,968.654580,1022.180304,501.000000,-15.000000,1055.309168
16.600000,187.805915,227.056218,51.237281,15.000000,967.925435,1022.106668,499.500000,-15.000000,1054.858677
16.700000,175.814365,227.082498,39.276583,-15.000000,967.089047,1022.164385,498.000000,-15.000000,1054.308132
16.800000,187.822377,227.117938,51.303573,15.000000,966.283030,1022.069665,496.500000,-15.000000,1053.781068
16.900000,175.828061,227.146563,39.324187,-15.000000,965.670355,1022.009451,495.000000,-15.000000,1053.163304
17.000000,187.826064,227.168780,51.340719,15.000000,964.835330,1021.911298,493.500000,-15.000000,1052.702546
17.100000,175.826498,227.198496,39.372432,-15.000000,964.169850,1021.916034,492.000000,-15.000000,1052.063021
17.200000,187.828946,227.225274,51.398777,15.000000,963.234105,1021.781033,490.500000,-15.000000,1051.614444
17.300000,175.831634,227.257725,39.428779,-15.000000,962.325073,1021.880395,489.000000,-15.000000,1050.880037
17.400000,187.821925,227.297821,51.466187,15.000000,961.689542,1021.775284,487.500000,-15.000000,1050.336306
17.500000,175.824459,227.319420,39.497496,-15.000000,960.886615,1021.836690,486.000000,-15.000000,1049.828125
17.600000,187.800517,227.353923,51.529465,15.000000,960.121663,1021.729028,484.500000,-15.000000,1049.329146
17.700000,175.801745,227.380679,39.580162,-15.000000,959.241113,1021.818706,483.000000,-15.000000,1048.731838
17.800000,187.810613,227.419417,51.617671,15.000000,958.451073,1021.710626,481.500000,-15.000000,1048.201828
17.900000,175.813893,227.447233,39.636620,-15.000000,957.767029,1021.697476,480.000000,-15.000000,1047.587807
18.000000,187.809107,227.474319,51.660426,15.000000,957.044181,1021.582316,478.500000,-15.000000,1047.115639
18.100000,175.804385,227.499223,39.690116,-15.000000,956.213150,1021.606936,477.000000,-15.000000,1046.542280
18.200000,187.790653,227.533695,51.729310,15.000000,955.434227,1021.499484,475.500000,-15.000000,1045.999176
18.300000,175.780102,227.561211,39.770557,-15.000000,954.696847,1021.528300,474.000000,-15.000000,1045.394137
18.400000,187.778635,227.592116,51.812014,15.000000,953.864723,1021.409769,472.500000,-15.000000,1044.917970
18.500000,175.789582,227.621441,39.842806,-15.000000,952.904811,1021.508789,471.000000,-15.000000,1044.269400
18.600000,187.796735,227.664032,51.874450,15.000000,952.119996,1021.402346,469.500000,-15.000000,1043.695829
18.700000,175.797099,227.691961,39.895226,-15.000000,951.177983,1021.424557,468.000000,-15.000000,1043.088715
18.800000,187.801813,227.731072,51.933973,15.000000,950.453979,1021.309927,466.500000,-15.000000,1042.471300
18.900000,175.791782,227.756294,39.954481,-15.000000,949.597724,1021.389987,465.000000,-15.000000,1041.899602
19.000000,187.807050,227.794131,52.002349,15.000000,948.711098,1021.360563,463.500000,-15.000000,1041.383449
19.100000,175.798398,227.829198,40.022148,-15.000000,947.893839,1021.432957,462.000000,-15.000000,1040.766216
19.200000,187.786191,227.865236,52.066838,15.000000,947.241109,1021.317908,460.500000,-15.000000,1040.271415
19.300000,175.794740,227.887656,40.101465,-15.000000,946.461088,1021.375859,459.000000,-15.000000,1039.748277
19.400000,187.781598,227.921700,52.126960,15.000000,945.667808,1021.267492,457.500000,-15.000000,1039.268379
19.500000,175.781848,227.950174,40.168576,-15.000000,944.965245,1021.363025,456.000000,-15.000000,1038.656461
19.600000,187.769433,227.982494,52.200647,15.000000,943.975643,1021.313772,454.500000,-15.000000,1038.257005
19.700000,175.768590,228.021274,40.251841,-15.000000,943.331927,1021.322661,453.000000,-15.000000,1037.558253
19.800000,187.786734,228.048039,52.279448,15.000000,942.593201,1021.256607,451.500000,-15.000000,1037.134422
19.900000,175.787169,228.075965,40.289231,-15.000000,941.793093,1021.314382,450.000000,-15.000000,1036.591576
20.000000,187.799427,228.111019,52.323851,15.000000,941.011432,1021.200987,448.500000,-15.000000,1036.100168
20.100000,175.785093,228.139028,40.339601,-15.000000,940.276013,1021.264127,447.000000,-15.000000,1035.493970
20.200000,187.795324,228.171679,52.386587,15.000000,939.712992,1021.212814,445.500000,-15.000000,1035.050399
20.300000,175.792063,228.193017,40.397693,-15.000000,938.887019,1021.266755,444.000000,-15.000000,1034.636755
20.400000,187.810845,228.229121,52.437058,15.000000,938.214305,1021.107421,442.500000,-15.000000,1034.126555
20.500000,175.814792,228.251050,40.440205,-15.000000,937.495395,1021.140061,441.000000,-15.000000,1033.559667
20.600000,187.821884,228.282001,52.467209,15.000000,936.586759,1021.003394,439.500000,-15.000000,1033.105470
20.700000,175.964707,228.314594,40.492710,-14.810577,935.658044,1021.123223,438.000000,-15.000000,1032.398960
20.800000,187.965384,228.357531,52.392824,15.000000,934.859813,1021.009881,436.500000,-15.000000,1031.871105
20.900000,176.011158,228.386489,40.421105,-14.931545,933.966096,1021.127594,435.000000,-15.000000,1031.256128
21.000000,188.017762,228.427976,52.416818,15.000000,933.071793,1020.984544,433.500000,-15.000000,1030.750884
21.100000,176.100143,228.459911,40.442149,-14.913054,932.327236,1021.050469,432.000000,-15.000000,1030.050602
21.200000,188.104456,228.493356,52.393213,15.000000,931.498530,1020.939528,430.500000,-15.000000,1029.606373
21.300000,176.154913,228.523819,40.419363,-14.952073,930.622593,1020.933395,429.000000,-15.000000,1028.974248
21.400000,188.143840,228.560157,52.405244,15.000000,929.925062,1020.774711,427.500000,-15.000000,1028.389719
21.500000,176.287208,228.583452,40.439612,-14.845833,929.211643,1020.859093,426.000000,-15.000000,1027.809197
21.600000,188.289323,228.616401,52.329193,15.000000,928.571620,1020.689220,424.500000,-15.000000,1027.400699
21.700000,176.313502,228.636929,40.347606,-15.000000,927.610470,1020.728108,423.000000,-15.000000,1026.850192
21.800000,188.314979,228.678639,52.365137,15.000000,926.840883,1020.622408,421.500000,-15.000000,1026.244496
21.900000,176.302788,228.707027,40.392048,-15.000000,925.951801,1020.590331,420.000000,-15.000000,1025.657095
22.000000,188.294541,228.743183,52.440395,15.000000,925.056097,1020.407798,418.500000,-15.000000,1025.046484
22.100000,176.515894,228.774114,40.479574,-14.727423,924.133556,1020.504553,417.000000,-15.000000,1024.318753
22.200000,188.506299,228.816515,52.300621,15.000000,923.395943,1020.382511,415.500000,-15.000000,1023.783824
22.300000,176.518919,228.843100,40.336801,-15.000000,922.521848,1020.461988,414.000000,-15.000000,1023.206386
22.400000,188.531204,228.882901,52.363982,15.000000,921.762891,1020.323258,412.500000,-15.000000,1022.691210
22.500000,176.550538,228.909839,40.378635,-15.000000,920.879135,1020.337938,411.000000,-15.000000,1022.087718
22.600000,188.561280,228.947739,52.397201,15.000000,920.119406,1020.229258,409.500000,-15.000000,1021.518161
22.700000,176.568192,228.975886,40.414606,-15.000000,919.328195,1020.278493,408.000000,-15.000000,1020.937378
22.800000,188.563968,229.011216,52.443023,15.000000,918.536755,1020.159864,406.500000,-15.000000,1020.455384
22.900000,176.733336,229.040407,40.476439,-14.779798,917.800331,1020.221442,405.000000,-15.000000,1019.846856
23.000000,188.730976,229.073933,52.340597,15.000000,916.939019,1020.111664,403.500000,-15.000000,1019.410787
23.100000,176.750707,229.106488,40.375512,-14.969653,916.209541,1020.192118,402.000000,-15.000000,1018.763776
23.200000,188.748054,229.140477,52.389770,15.000000,915.341477,1020.103035,400.500000,-15.000000,1018.347215
23.300000,176.852311,229.174158,40.426104,-14.857123,914.402962,1020.164727,399.000000,-15.000000,1017.712123
23.400000,188.838724,229.216434,52.364123,15.000000,913.493614,1020.036672,397.500000,-15.000000,1017.145517
23.500000,176.976973,229.250531,40.411807,-14.794908,912.698702,1020.079746,396.000000,-15.000000,1016.454747
23.600000,188.973465,229.286078,52.309104,15.000000,911.847335,1019.952035,394.500000,-15.000000,1015.968692
23.700000,176.975463,229.317793,40.344328,-15.000000,910.954563,1019.995929,393.000000,-15.000000,1015.316715
23.800000,188.975109,229.357635,52.382172,15.000000,910.020526,1019.874863,391.500000,-15.000000,1014.768282
23.900000,177.085803,229.393224,40.418114,-14.876234,909.325640,1019.924956,390.000000,-15.000000,1014.068242
24.000000,189.088549,229.424886,52.339083,15.000000,908.468432,1019.813957,388.500000,-15.000000,1013.654151
24.100000,177.091172,229.457628,40.369079,-15.000000,907.692348,1019.856324,387.000000,-15.000000,1013.012440
24.200000,189.079670,229.492559,52.401387,15.000000,906.739241,1019.765927,385.500000,-15.000000,1012.540361
24.300000,177.316450,229.530268,40.450598,-14.705115,905.765167,1019.680545,384.000000,-15.000000,1011.852762
24.400000,189.311998,229.569117,52.252667,15.000000,904.824808,1019.522273,382.500000,-15.000000,1011.155821
24.500000,177.306275,229.603886,40.291888,-15.000000,903.972556,1019.559261,381.000000,-15.000000,1010.425681
24.600000,189.301107,229.642069,52.335794,15.000000,903.203451,1019.423140,379.500000,-15.000000,1009.901758
24.700000,177.316873,229.670335,40.369229,-14.994066,902.520406,1019.379203,378.000000,-15.000000,1009.300113
24.800000,189.309314,229.698294,52.381420,15.000000,901.653915,1019.238292,376.500000,-15.000000,1008.824682
24.900000,177.429737,229.730670,40.421356,-14.837799,900.833867,1019.275116,375.000000,-15.000000,1008.156920
25.000000,189.433890,229.767602,52.337864,15.000000,899.916971,1019.125240,373.500000,-15.000000,1007.655163
25.100000,177.450943,229.801923,40.368033,-15.000000,899.262567,1019.202336,372.000000,-15.000000,1006.948710
25.200000,189.437403,229.833207,52.382264,15.000000,898.467350,1019.068931,370.500000,-15.000000,1006.585374
25.300000,177.602934,229.862917,40.425514,-14.802976,897.547199,1019.094640,369.000000,-15.000000,1005.970638
25.400000,189.623031,229.903950,52.301016,15.000000,896.766867,1018.954462,367.500000,-15.000000,1005.397404
25.500000,177.614531,229.932841,40.309809,-15.000000,895.959675,1018.982228,366.000000,-15.000000,1004.787712
